Movie,Year,Genre,IMDB Rating,Metascore,Normalised IMDB Rating
The Usual Suspects,1995,"['Crime', 'Mystery', 'Thriller']",8.6,77.0,86.0
Se7en,1995,"['Crime', 'Drama', 'Mystery']",8.6,65.0,86.0
Léon: The Professional,1994,"['Action', 'Crime', 'Drama']",8.6,64.0,86.0
The Silence of the Lambs,1991,"['Crime', 'Drama', 'Thriller']",8.6,85.0,86.0
Star Wars: Episode IV - A New Hope,1977,"['Action', 'Adventure', 'Fantasy']",8.6,90.0,86.0
It's a Wonderful Life,1946,"['Drama', 'Family', 'Fantasy']",8.6,89.0,86.0
Dangal,2016,"['Action', 'Biography', 'Drama']",8.5,,85.0
Spider-Man: Into the Spider-Verse,2018,"['Animation', 'Action', 'Adventure']",8.5,87.0,85.0
Avengers: Infinity War,2018,"['Action', 'Adventure', 'Sci-Fi']",8.5,68.0,85.0
Whiplash,2014,"['Drama', 'Music']",8.5,88.0,85.0
The Intouchables,2011,"['Biography', 'Comedy', 'Drama']",8.5,,85.0
The Prestige,2006,"['Drama', 'Mystery', 'Sci-Fi']",8.5,66.0,85.0
The Departed,2006,"['Crime', 'Drama', 'Thriller']",8.5,85.0,85.0
The Pianist,2002,"['Biography', 'Drama', 'Music']",8.5,85.0,85.0
Memento,2000,"['Mystery', 'Thriller']",8.5,80.0,85.0
Gladiator,2000,"['Action', 'Adventure', 'Drama']",8.5,67.0,85.0
American History X,1998,['Drama'],8.5,62.0,85.0
The Lion King,1994,"['Animation', 'Adventure', 'Drama']",8.5,83.0,85.0
Terminator 2: Judgment Day,1991,"['Action', 'Sci-Fi']",8.5,75.0,85.0
Cinema Paradiso,1988,['Drama'],8.5,80.0,85.0
Grave of the Fireflies,1988,"['Animation', 'Drama', 'War']",8.5,,85.0
Back to the Future,1985,"['Adventure', 'Comedy', 'Sci-Fi']",8.5,87.0,85.0
Raiders of the Lost Ark,1981,"['Action', 'Adventure']",8.5,85.0,85.0
Apocalypse Now,1979,"['Drama', 'War']",8.5,94.0,85.0
Alien,1979,"['Horror', 'Sci-Fi']",8.5,89.0,85.0
Once Upon a Time in the West,1968,['Western'],8.5,80.0,85.0
Psycho,1960,"['Horror', 'Mystery', 'Thriller']",8.5,97.0,85.0
Rear Window,1954,"['Mystery', 'Thriller']",8.5,100.0,85.0
Casablanca,1942,"['Drama', 'Romance', 'War']",8.5,100.0,85.0
The Great Dictator,1940,"['Comedy', 'Drama', 'War']",8.5,,85.0
Modern Times,1936,"['Comedy', 'Drama', 'Family']",8.5,96.0,85.0
City Lights,1931,"['Comedy', 'Drama', 'Romance']",8.5,,85.0
Andhadhun,2018,"['Crime', 'Thriller']",8.4,,84.0
Your Name.,2016,"['Animation', 'Drama', 'Fantasy']",8.4,79.0,84.0
Coco,2017,"['Animation', 'Adventure', 'Comedy']",8.4,81.0,84.0
Toy Story 4,2019,"['Animation', 'Adventure', 'Comedy']",8.4,84.0,84.0
Django Unchained,2012,"['Drama', 'Western']",8.4,81.0,84.0
The Dark Knight Rises,2012,"['Action', 'Thriller']",8.4,78.0,84.0
3 Idiots,2009,"['Comedy', 'Drama']",8.4,67.0,84.0
Taare Zameen Par,2007,"['Drama', 'Family']",8.4,,84.0
WALL·E,2008,"['Animation', 'Adventure', 'Family']",8.4,95.0,84.0
My Father and My Son,2005,"['Drama', 'Family']",8.4,,84.0
The Lives of Others,2006,"['Drama', 'Thriller']",8.4,89.0,84.0
Oldboy,2003,"['Action', 'Drama', 'Mystery']",8.4,74.0,84.0
American Beauty,1999,['Drama'],8.4,86.0,84.0
Princess Mononoke,1997,"['Animation', 'Adventure', 'Fantasy']",8.4,76.0,84.0
Braveheart,1995,"['Biography', 'Drama', 'History']",8.4,68.0,84.0
Aliens,1986,"['Action', 'Adventure', 'Sci-Fi']",8.4,84.0,84.0
Once Upon a Time in America,1984,"['Crime', 'Drama']",8.4,,84.0
Das Boot,1981,"['Adventure', 'Drama', 'Thriller']",8.4,86.0,84.0
The Shining,1980,"['Drama', 'Horror']",8.4,66.0,84.0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,['Comedy'],8.4,97.0,84.0
Witness for the Prosecution,1957,"['Crime', 'Drama', 'Mystery']",8.4,,84.0
Paths of Glory,1957,"['Drama', 'War']",8.4,,84.0
Sunset Blvd.,1950,"['Drama', 'Film-Noir']",8.4,,84.0
The Hunt,2012,['Drama'],8.3,77.0,83.0
A Separation,2011,"['Drama', 'Thriller']",8.3,95.0,83.0
Incendies,2010,"['Drama', 'Mystery', 'War']",8.3,80.0,83.0
Toy Story 3,2010,"['Animation', 'Adventure', 'Comedy']",8.3,92.0,83.0
Inglourious Basterds,2009,"['Adventure', 'Drama', 'War']",8.3,69.0,83.0
Eternal Sunshine of the Spotless Mind,2004,"['Drama', 'Romance', 'Sci-Fi']",8.3,89.0,83.0
Amélie,2001,"['Comedy', 'Romance']",8.3,69.0,83.0
Snatch,2000,"['Comedy', 'Crime']",8.3,,83.0
Requiem for a Dream,2000,['Drama'],8.3,68.0,83.0
L.A. Confidential,1997,"['Crime', 'Drama', 'Mystery']",8.3,90.0,83.0
Good Will Hunting,1997,"['Drama', 'Romance']",8.3,70.0,83.0
Children of Heaven,1997,"['Drama', 'Family']",8.3,,83.0
The Bandit,1996,"['Crime', 'Drama', 'Thriller']",8.3,,83.0
Toy Story,1995,"['Animation', 'Adventure', 'Comedy']",8.3,95.0,83.0
Reservoir Dogs,1992,"['Crime', 'Drama', 'Thriller']",8.3,79.0,83.0
Full Metal Jacket,1987,"['Drama', 'War']",8.3,76.0,83.0
Amadeus,1984,"['Biography', 'Drama', 'History']",8.3,88.0,83.0
Scarface,1983,"['Crime', 'Drama']",8.3,65.0,83.0
Star Wars: Episode VI - Return of the Jedi,1983,"['Action', 'Adventure', 'Fantasy']",8.3,,83.0
Taxi Driver,1976,"['Crime', 'Drama']",8.3,94.0,83.0
Monty Python and the Holy Grail,1975,"['Adventure', 'Comedy', 'Fantasy']",8.3,93.0,83.0
The Sting,1973,"['Comedy', 'Crime', 'Drama']",8.3,80.0,83.0
A Clockwork Orange,1971,"['Crime', 'Drama', 'Sci-Fi']",8.3,80.0,83.0
2001: A Space Odyssey,1968,"['Adventure', 'Sci-Fi']",8.3,82.0,83.0
For a Few Dollars More,1965,['Western'],8.3,74.0,83.0
To Kill a Mockingbird,1962,"['Crime', 'Drama']",8.3,88.0,83.0
Lawrence of Arabia,1962,"['Adventure', 'Biography', 'Drama']",8.3,100.0,83.0
Yojimbo,1961,"['Action', 'Drama', 'Thriller']",8.3,,83.0
The Apartment,1960,"['Comedy', 'Drama', 'Romance']",8.3,94.0,83.0
North by Northwest,1959,"['Adventure', 'Mystery', 'Thriller']",8.3,98.0,83.0
Vertigo,1958,"['Mystery', 'Romance', 'Thriller']",8.3,100.0,83.0
Singin' in the Rain,1952,"['Comedy', 'Musical', 'Romance']",8.3,99.0,83.0
Ikiru,1952,['Drama'],8.3,,83.0
Rashomon,1950,"['Crime', 'Drama', 'Mystery']",8.3,,83.0
All About Eve,1950,['Drama'],8.3,98.0,83.0
Bicycle Thieves,1948,['Drama'],8.3,,83.0
Double Indemnity,1944,"['Crime', 'Drama', 'Film-Noir']",8.3,95.0,83.0
Citizen Kane,1941,"['Drama', 'Mystery']",8.3,100.0,83.0
M,1931,"['Crime', 'Mystery', 'Thriller']",8.3,,83.0
Metropolis,1927,"['Drama', 'Sci-Fi']",8.3,98.0,83.0
The Kid,1921,"['Comedy', 'Drama', 'Family']",8.3,,83.0
Green Book,2018,"['Biography', 'Comedy', 'Drama']",8.2,69.0,82.0
"Three Billboards Outside Ebbing, Missouri",2017,"['Crime', 'Drama']",8.2,88.0,82.0
Room,2015,"['Drama', 'Thriller']",8.2,86.0,82.0
Inside Out,2015,"['Animation', 'Adventure', 'Comedy']",8.2,94.0,82.0
The Secret in Their Eyes,2009,"['Drama', 'Mystery', 'Romance']",8.2,80.0,82.0
Warrior,2011,"['Drama', 'Sport']",8.2,71.0,82.0
Up,2009,"['Animation', 'Adventure', 'Comedy']",8.2,88.0,82.0
The Wolf of Wall Street,2013,"['Biography', 'Crime', 'Drama']",8.2,75.0,82.0
There Will Be Blood,2007,['Drama'],8.2,93.0,82.0
Pan's Labyrinth,2006,"['Drama', 'Fantasy', 'War']",8.2,98.0,82.0
V for Vendetta,2005,"['Action', 'Drama', 'Sci-Fi']",8.2,62.0,82.0
Rang De Basanti,2006,"['Comedy', 'Drama']",8.2,,82.0
Batman Begins,2005,"['Action', 'Adventure']",8.2,70.0,82.0
Downfall,2004,"['Biography', 'Drama', 'History']",8.2,82.0,82.0
Howl's Moving Castle,2004,"['Animation', 'Adventure', 'Family']",8.2,80.0,82.0
A Beautiful Mind,2001,"['Biography', 'Drama']",8.2,72.0,82.0
Neon Genesis Evangelion: The End of Evangelion,1997,"['Animation', 'Action', 'Drama']",8.2,,82.0
"Lock, Stock and Two Smoking Barrels",1998,"['Comedy', 'Crime']",8.2,66.0,82.0
Trainspotting,1996,['Drama'],8.2,83.0,82.0
Heat,1995,"['Crime', 'Drama', 'Thriller']",8.2,76.0,82.0
Casino,1995,"['Crime', 'Drama']",8.2,73.0,82.0
Unforgiven,1992,"['Drama', 'Western']",8.2,85.0,82.0
Raise the Red Lantern,1991,"['Drama', 'History', 'Romance']",8.2,,82.0
Indiana Jones and the Last Crusade,1989,"['Action', 'Adventure']",8.2,65.0,82.0
My Neighbor Totoro,1988,"['Animation', 'Family', 'Fantasy']",8.2,86.0,82.0
Die Hard,1988,"['Action', 'Thriller']",8.2,72.0,82.0
Come and See,1985,"['Drama', 'War']",8.2,,82.0
Ran,1985,"['Action', 'Drama']",8.2,96.0,82.0
Blade Runner,1982,"['Sci-Fi', 'Thriller']",8.2,89.0,82.0
Raging Bull,1980,"['Biography', 'Drama', 'Sport']",8.2,89.0,82.0
The Elephant Man,1980,"['Biography', 'Drama']",8.2,77.0,82.0
Chinatown,1974,"['Drama', 'Mystery', 'Thriller']",8.2,92.0,82.0
Andrei Rublev,1966,"['Biography', 'Drama', 'History']",8.2,,82.0
The Great Escape,1963,"['Adventure', 'Drama', 'History']",8.2,87.0,82.0
Judgment at Nuremberg,1961,"['Drama', 'War']",8.2,,82.0
Some Like It Hot,1959,"['Comedy', 'Music', 'Romance']",8.2,97.0,82.0
Wild Strawberries,1957,"['Drama', 'Romance']",8.2,,82.0
The Seventh Seal,1957,"['Drama', 'Fantasy']",8.2,,82.0
The Bridge on the River Kwai,1957,"['Adventure', 'Drama', 'War']",8.2,87.0,82.0
On the Waterfront,1954,"['Crime', 'Drama', 'Thriller']",8.2,91.0,82.0
Dial M for Murder,1954,"['Crime', 'Thriller']",8.2,75.0,82.0
Tokyo Story,1953,['Drama'],8.2,,82.0
The Third Man,1949,"['Film-Noir', 'Mystery', 'Thriller']",8.2,97.0,82.0
The Treasure of the Sierra Madre,1948,"['Adventure', 'Drama', 'Western']",8.2,98.0,82.0
Mr. Smith Goes to Washington,1939,"['Comedy', 'Drama']",8.2,73.0,82.0
Gone with the Wind,1939,"['Drama', 'History', 'Romance']",8.2,97.0,82.0
Sunrise,1927,"['Drama', 'Romance']",8.2,,82.0
The General,1926,"['Action', 'Adventure', 'Comedy']",8.2,,82.0
The Gold Rush,1925,"['Adventure', 'Comedy', 'Drama']",8.2,,82.0
Sherlock Jr.,1924,"['Action', 'Comedy', 'Romance']",8.2,,82.0
The Handmaiden,2016,"['Drama', 'Romance', 'Thriller']",8.1,84.0,81.0
Logan,2017,"['Action', 'Drama', 'Sci-Fi']",8.1,77.0,81.0
Wild Tales,2014,"['Comedy', 'Drama', 'Thriller']",8.1,77.0,81.0
The Grand Budapest Hotel,2014,"['Adventure', 'Comedy', 'Crime']",8.1,88.0,81.0
Gone Girl,2014,"['Drama', 'Mystery', 'Thriller']",8.1,79.0,81.0
Hacksaw Ridge,2016,"['Biography', 'Drama', 'History']",8.1,71.0,81.0
12 Years a Slave,2013,"['Biography', 'Drama', 'History']",8.1,96.0,81.0
Guardians of the Galaxy,2014,"['Action', 'Adventure', 'Comedy']",8.1,76.0,81.0
Rush,2013,"['Action', 'Biography', 'Drama']",8.1,75.0,81.0
Spotlight,2015,"['Crime', 'Drama']",8.1,93.0,81.0
The Help,2011,['Drama'],8.1,62.0,81.0
Prisoners,2013,"['Crime', 'Drama', 'Mystery']",8.1,74.0,81.0
Mad Max: Fury Road,2015,"['Action', 'Adventure', 'Sci-Fi']",8.1,90.0,81.0
Gran Torino,2008,['Drama'],8.1,72.0,81.0
Harry Potter and the Deathly Hallows: Part 2,2011,"['Adventure', 'Drama', 'Fantasy']",8.1,87.0,81.0
Shutter Island,2010,"['Mystery', 'Thriller']",8.1,63.0,81.0
Hachi: A Dog's Tale,2009,"['Drama', 'Family']",8.1,,81.0
Mary and Max,2009,"['Animation', 'Comedy', 'Drama']",8.1,,81.0
How to Train Your Dragon,2010,"['Animation', 'Action', 'Adventure']",8.1,74.0,81.0
Into the Wild,2007,"['Adventure', 'Biography', 'Drama']",8.1,73.0,81.0
No Country for Old Men,2007,"['Crime', 'Drama', 'Thriller']",8.1,91.0,81.0
Million Dollar Baby,2004,"['Drama', 'Sport']",8.1,86.0,81.0
Hotel Rwanda,2004,"['Biography', 'Drama', 'History']",8.1,79.0,81.0
Before Sunset,2004,"['Drama', 'Romance']",8.1,90.0,81.0
Memories of Murder,2003,"['Action', 'Crime', 'Drama']",8.1,82.0,81.0
Kill Bill: Vol. 1,2003,"['Action', 'Crime', 'Thriller']",8.1,69.0,81.0
Finding Nemo,2003,"['Animation', 'Adventure', 'Comedy']",8.1,90.0,81.0
Catch Me If You Can,2002,"['Biography', 'Crime', 'Drama']",8.1,75.0,81.0
Donnie Darko,2001,"['Drama', 'Sci-Fi', 'Thriller']",8.1,71.0,81.0
Amores Perros,2000,"['Drama', 'Thriller']",8.1,83.0,81.0
"Monsters, Inc.",2001,"['Animation', 'Adventure', 'Comedy']",8.1,78.0,81.0
The Sixth Sense,1999,"['Drama', 'Mystery', 'Thriller']",8.1,64.0,81.0
The Legend of 1900,1998,"['Drama', 'Music', 'Romance']",8.1,,81.0
The Truman Show,1998,"['Comedy', 'Drama', 'Sci-Fi']",8.1,90.0,81.0
The Big Lebowski,1998,"['Comedy', 'Crime']",8.1,71.0,81.0
In the Mood for Love,2000,"['Drama', 'Romance']",8.1,85.0,81.0
Fargo,1996,"['Crime', 'Drama', 'Thriller']",8.1,85.0,81.0
La Haine,1995,"['Crime', 'Drama']",8.1,,81.0
Before Sunrise,1995,"['Drama', 'Romance']",8.1,77.0,81.0
Jurassic Park,1993,"['Action', 'Adventure', 'Sci-Fi']",8.1,68.0,81.0
In the Name of the Father,1993,"['Biography', 'Drama']",8.1,84.0,81.0
Dead Poets Society,1989,"['Comedy', 'Drama']",8.1,79.0,81.0
Akira,1988,"['Animation', 'Drama', 'Sci-Fi']",8.1,,81.0
The Princess Bride,1987,"['Adventure', 'Family', 'Fantasy']",8.1,77.0,81.0
Castle in the Sky,1986,"['Animation', 'Adventure', 'Drama']",8.1,78.0,81.0
Stand by Me,1986,"['Adventure', 'Drama']",8.1,75.0,81.0
Platoon,1986,"['Drama', 'War']",8.1,92.0,81.0
"Paris, Texas",1984,['Drama'],8.1,78.0,81.0
Nausicaä of the Valley of the Wind,1984,"['Animation', 'Adventure', 'Fantasy']",8.1,86.0,81.0
The Thing,1982,"['Horror', 'Mystery', 'Sci-Fi']",8.1,,81.0
Gandhi,1982,"['Biography', 'Drama', 'History']",8.1,79.0,81.0
Stalker,1979,"['Drama', 'Sci-Fi']",8.1,,81.0
Monty Python's Life of Brian,1979,['Comedy'],8.1,77.0,81.0
The Deer Hunter,1978,"['Drama', 'War']",8.1,86.0,81.0
Rocky,1976,"['Drama', 'Sport']",8.1,70.0,81.0
Network,1976,['Drama'],8.1,83.0,81.0
Barry Lyndon,1975,"['Adventure', 'Drama', 'History']",8.1,89.0,81.0
Butch Cassidy and the Sundance Kid,1969,"['Biography', 'Crime', 'Drama']",8.1,66.0,81.0
Cool Hand Luke,1967,"['Crime', 'Drama']",8.1,91.0,81.0
Persona,1966,"['Drama', 'Thriller']",8.1,86.0,81.0
8½,1963,['Drama'],8.1,,81.0
The 400 Blows,1959,"['Crime', 'Drama']",8.1,,81.0
Ben-Hur,1959,"['Adventure', 'Drama', 'History']",8.1,90.0,81.0
Diabolique,1955,"['Crime', 'Drama', 'Horror']",8.1,,81.0
The Wages of Fear,1953,"['Adventure', 'Drama', 'Thriller']",8.1,,81.0
The Maltese Falcon,1941,"['Film-Noir', 'Mystery']",8.1,96.0,81.0
Rebecca,1940,"['Drama', 'Mystery', 'Romance']",8.1,,81.0
The Grapes of Wrath,1940,"['Drama', 'History']",8.1,96.0,81.0
It Happened One Night,1934,"['Comedy', 'Romance']",8.1,87.0,81.0
The Passion of Joan of Arc,1928,"['Biography', 'Drama', 'History']",8.1,,81.0
Pirates of the Caribbean: The Curse of the Black Pearl,2003,"['Action', 'Adventure', 'Fantasy']",8.0,63.0,80.0
Groundhog Day,1993,"['Comedy', 'Fantasy', 'Romance']",8.0,72.0,80.0
Beauty and the Beast,1991,"['Animation', 'Family', 'Fantasy']",8.0,95.0,80.0
The Terminator,1984,"['Action', 'Sci-Fi']",8.0,84.0,80.0
Jaws,1975,"['Adventure', 'Drama', 'Thriller']",8.0,87.0,80.0
Dog Day Afternoon,1975,"['Biography', 'Crime', 'Drama']",8.0,86.0,80.0
The Exorcist,1973,['Horror'],8.0,82.0,80.0
The Wizard of Oz,1939,"['Adventure', 'Family', 'Fantasy']",8.0,100.0,80.0
